denominador,codigo,municipio,departamento,poblacion_2026,estimacion_experimental_condicionada_a_existencia,tiene_soporte_minimo,abstencion,ejemplos_patron,banda_error_descriptiva_inferior,banda_error_descriptiva_superior,razones,habilitado_para_indice
hospitalizacion,25489,Nimaima,Cundinamarca,3669,4.401626389041925,true,false,30,2.1155707660423047,8.951213627402677,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25491,Nocaima,Cundinamarca,5499,5.786057192338564,true,false,30,2.7809751134795118,11.7666129315136,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25506,Venecia,Cundinamarca,4565,4.888370987468076,true,false,30,2.349516710551126,9.941064763642608,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25518,Paime,Cundinamarca,3718,4.229662991201633,true,false,30,2.032919331062288,8.601506275139748,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25524,Pandi,Cundinamarca,4883,4.888370987468076,true,false,30,2.349516710551126,9.941064763642608,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25530,Paratebueno,Cundinamarca,8909,6.63460925330132,true,false,776,3.188817982221604,13.492241165331901,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25535,Pasca,Cundinamarca,9417,5.944726600976079,true,false,30,2.857237006859293,12.089285427385562,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25580,Pulí,Cundinamarca,3731,4.091576202562645,true,false,30,1.9665501421759741,8.320690904869618,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25592,Quebradanegra,Cundinamarca,4957,5.013119182810531,true,false,30,2.409474919598595,10.194754569965838,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25594,Quetame,Cundinamarca,5191,4.888370987468076,true,false,30,2.349516710551126,9.941064763642608,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25596,Quipile,Cundinamarca,5561,6.058297829963608,true,false,30,2.9118231872101905,12.32024558682229,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25599,Apulo,Cundinamarca,8689,7.04732714961996,true,false,776,3.387184185733993,14.33155048676763,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25612,Ricaurte,Cundinamarca,15834,7.23904100539841,true,false,30,3.4793283599283007,14.721422667350295,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25649,San Bernardo,Cundinamarca,8732,6.743436772239155,true,false,30,3.241124174809638,13.713554444663819,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25653,San Cayetano,Cundinamarca,4790,4.888370987468076,true,false,30,2.349516710551126,9.941064763642608,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25658,San Francisco,Cundinamarca,13130,7.460845625804121,true,false,776,3.585935175052737,15.172487879459004,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25745,Simijaca,Cundinamarca,14680,7.429308981461405,true,false,30,3.570777595346149,15.10835448519686,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25769,Subachoque,Cundinamarca,18259,7.990994909086602,true,false,30,3.840742881618405,16.25060743565078,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25777,Supatá,Cundinamarca,5592,4.919537657422599,true,false,30,2.3644964680323213,10.00444577242432,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25779,Susa,Cundinamarca,6601,5.833803612260627,true,false,30,2.80392366050335,11.863710769196976,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25781,Sutatausa,Cundinamarca,7004,6.2274819800844154,true,false,30,2.9931388215776047,12.664301019121611,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25793,Tausa,Cundinamarca,8658,6.991102083297214,true,false,776,3.3601605140004454,14.217210346240773,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25797,Tena,Cundinamarca,11534,7.429308981461405,true,false,30,3.570777595346149,15.10835448519686,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25805,Tibacuy,Cundinamarca,4222,5.2066893199538775,true,false,30,2.502511285506152,10.58840171225155,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25807,Tibirita,Cundinamarca,3384,3.6868059424630926,true,false,30,1.7720038418898334,7.497544015985421,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25823,Topaipí,Cundinamarca,3935,4.091576202562645,true,false,30,1.9665501421759741,8.320690904869618,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25839,Ubalá,Cundinamarca,7908,6.405632305103745,true,false,30,3.0787639033678524,13.026590199550288,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25841,Ubaque,Cundinamarca,6923,5.089213292458145,true,false,30,2.4460483267008617,10.349500695838428,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25845,Une,Cundinamarca,6630,6.305564739618695,true,false,776,3.030668041189219,12.823091293314006,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25851,Útica,Cundinamarca,4344,4.192651756322811,true,false,30,2.015130477669439,8.526239671222822,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25867,Vianí,Cundinamarca,4676,4.228136322260882,true,false,776,2.0321855622470792,8.598401618219977,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25871,Villagómez,Cundinamarca,1605,4.148578328800283,true,false,30,1.9939472952307677,8.436611286126768,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25873,Villapinzón,Cundinamarca,18305,6.9181418202255545,true,false,776,3.3250933397347175,14.068837257899652,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,25898,Zipacón,Cundinamarca,4649,5.163324422246747,true,false,30,2.4816686465011664,10.500214204044731,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27075,Bahía Solano,Chocó,10943,5.4866806176410785,true,false,30,2.6370845890486687,11.157796226436421,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27099,Bojayá,Chocó,13290,7.161644157754641,true,false,776,3.442128812809394,14.564027273894899,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27160,Cértegui,Chocó,6063,,false,true,4,,,"[""menos_de_30_ejemplos_con_mismo_patron_de_otros_registros"",""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27493,Nuevo Belén de Bajirá,Chocó,30508,,false,true,4,,,"[""menos_de_30_ejemplos_con_mismo_patron_de_otros_registros"",""predictor_fuera_del_rango_de_entrenamiento"",""IPM_no_disponible"",""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27495,Nuquí,Chocó,18970,6.818048492207438,true,false,30,3.276985095209879,13.865285960588643,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27600,Río Quito,Chocó,8477,5.9083420468479995,true,false,776,2.839749357466678,12.015293250868934,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,27810,Unión Panamericana,Chocó,7322,5.025145660076976,true,false,30,2.4152552520199713,10.219211795019072,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,41026,Altamira,Huila,4825,4.376322358967493,true,false,30,2.1034087919088806,8.899754971258133,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,41244,Elías,Huila,4821,5.013119182810531,true,false,30,2.409474919598595,10.194754569965838,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,41530,Palestina,Huila,12014,6.87029543729632,true,false,776,3.302096747102968,13.971536133941397,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,44420,La Jagua del Pilar,La Guajira,4285,4.050053184760458,true,false,30,1.946592773054675,8.236249071340279,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52019,Albán,Nariño,9620,6.463370075459514,true,false,776,3.1065146319088353,13.144006597750522,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52022,Aldana,Nariño,7840,7.04732714961996,true,false,776,3.387184185733993,14.33155048676763,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52036,Ancuya,Nariño,8803,6.991102083297214,true,false,776,3.3601605140004454,14.217210346240773,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52051,Arboleda,Nariño,9249,6.433339059317243,true,false,776,3.092080708124822,13.082935071642202,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52083,Belén,Nariño,6253,4.738699478130374,true,false,776,2.277579512416236,9.63669053111962,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52110,Buesaco,Nariño,25325,16.396196992597382,true,false,776,7.880567764262234,33.343552811092195,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52203,Colón,Nariño,8504,5.510949290204064,true,false,776,2.6487489352850337,11.207149363973398,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52207,Consacá,Nariño,15520,7.229295296708985,true,false,776,3.474644242155597,14.701603647579182,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52210,Contadero,Nariño,7575,5.7754339109448605,true,false,776,2.7758692045336932,11.745009266691936,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52215,Córdoba,Nariño,17107,8.980824365242759,true,false,776,4.316488452851978,18.263539505216574,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52224,Cuaspud Carlosama,Nariño,10080,7.278241824411849,true,false,776,3.4981696016375494,14.801142042495814,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52233,Cumbitara,Nariño,5944,6.247256206953408,true,false,776,3.0026429849453264,12.704514184296588,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52240,Chachagüí,Nariño,16581,7.2546479220990365,true,false,776,3.486829572844077,14.753161127888468,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52254,El Peñol,Nariño,7937,5.510949290204064,true,false,776,2.6487489352850337,11.207149363973398,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52256,El Rosario,Nariño,13025,7.764864395340584,true,false,776,3.7320568955969216,15.79074502178164,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52258,El Tablón de Gómez,Nariño,14728,6.87029543729632,true,false,776,3.302096747102968,13.971536133941397,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52287,Funes,Nariño,7484,5.7754339109448605,true,false,776,2.7758692045336932,11.745009266691936,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52323,Gualmatán,Nariño,7726,6.305564739618695,true,false,776,3.030668041189219,12.823091293314006,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52352,Iles,Nariño,7664,5.7754339109448605,true,false,776,2.7758692045336932,11.745009266691936,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52354,Imués,Nariño,7864,6.63460925330132,true,false,776,3.188817982221604,13.492241165331901,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52381,La Florida,Nariño,10081,7.278241824411849,true,false,776,3.4981696016375494,14.801142042495814,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52385,La Llanada,Nariño,6565,5.6250351789130955,true,false,776,2.7035824785343316,11.439156143160512,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52390,La Tola,Nariño,7963,5.9083420468479995,true,false,776,2.839749357466678,12.015293250868934,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52405,Leiva,Nariño,9740,,false,true,4,,,"[""menos_de_30_ejemplos_con_mismo_patron_de_otros_registros"",""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52411,Linares,Nariño,10207,6.79635241257595,true,false,776,3.266557224293717,13.821164486730238,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52418,Los Andes,Nariño,9542,5.510949290204064,true,false,776,2.6487489352850337,11.207149363973398,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52427,Magüí,Nariño,28738,9.357329104278577,true,false,30,4.497449386102366,19.029205205338087,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52435,Mallama,Nariño,8906,6.63460925330132,true,false,776,3.188817982221604,13.492241165331901,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52473,Mosquera,Nariño,12092,6.287173790986776,true,false,30,3.02182872820656,12.785691183567133,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52480,Nariño,Nariño,4550,4.068946991067694,true,false,776,1.9556737764724947,8.274671800018906,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52490,Olaya Herrera,Nariño,27248,8.955574362788884,true,false,776,4.304352446223405,18.212190720453798,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52506,Ospina,Nariño,7099,5.328183840010282,true,false,776,2.5609056679793123,10.835474795576177,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52520,Francisco Pizarro,Nariño,16116,7.161644157754641,true,false,776,3.442128812809394,14.564027273894899,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52540,Policarpa,Nariño,9870,5.613206866750184,true,false,776,2.6978973909753843,11.415101909642326,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52560,Potosí,Nariño,10406,7.962018233408535,true,false,776,3.826815709581673,16.19168003216827,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52565,Providencia,Nariño,5572,4.678319775391724,true,false,776,2.248558981665552,9.513901459489583,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52573,Puerres,Nariño,8466,7.682516713500828,true,false,776,3.692477809833248,15.62328153744228,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52585,Pupiales,Nariño,17207,7.2546479220990365,true,false,776,3.486829572844077,14.753161127888468,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52621,Roberto Payán,Nariño,12505,7.161644157754641,true,false,776,3.442128812809394,14.564027273894899,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52685,San Bernardo,Nariño,9165,5.66173283711846,true,false,776,2.721220616354198,11.513785052837946,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52687,San Lorenzo,Nariño,18748,8.340402179204116,true,false,776,4.008679853266777,16.96116731542064,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52694,San Pedro de Cartago,Nariño,6790,5.748171003827402,true,false,776,2.7627657277282536,11.689567008730208,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52696,Santa Bárbara,Nariño,14357,6.36376265934862,true,false,776,3.058639933108902,12.941443458202398,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52699,Santacruz,Nariño,10629,5.9083420468479995,true,false,776,2.839749357466678,12.015293250868934,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52720,Sapuyes,Nariño,7344,4.888770807540072,true,false,30,2.3497088776233013,9.94187784375451,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52786,Taminango,Nariño,18485,8.593309324094989,true,false,776,4.1302355953866385,17.475483089119788,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52788,Tangua,Nariño,14744,5.9401724661263,true,false,776,2.8550481353601596,12.0800240702586,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,52885,Yacuanquer,Nariño,11751,6.90209177638913,true,false,776,3.317379144904695,14.03619764735327,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54099,Bochalema,Norte de Santander,9754,6.63460925330132,true,false,776,3.188817982221604,13.492241165331901,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54109,Bucarasica,Norte de Santander,7844,6.708512188575132,true,false,776,3.224338236684642,13.642531286041578,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54125,Cácota,Norte de Santander,3168,3.5801248271436164,true,false,776,1.7207292835991654,7.2805956953347755,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54174,Chitagá,Norte de Santander,13511,6.87029543729632,true,false,776,3.302096747102968,13.971536133941397,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54223,Cucutilla,Norte de Santander,8565,6.708512188575132,true,false,776,3.224338236684642,13.642531286041578,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54344,Hacarí,Norte de Santander,10790,6.708512188575132,true,false,776,3.224338236684642,13.642531286041578,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54347,Herrán,Norte de Santander,8791,5.66173283711846,true,false,776,2.721220616354198,11.513785052837946,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54377,Labateca,Norte de Santander,7094,4.910802515119139,true,false,776,2.3602980627018675,9.986681855655124,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54385,La Esperanza,Norte de Santander,12632,6.87029543729632,true,false,776,3.302096747102968,13.971536133941397,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54398,La Playa,Norte de Santander,8743,6.708512188575132,true,false,776,3.224338236684642,13.642531286041578,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54418,Lourdes,Norte de Santander,4635,4.068946991067694,true,false,776,1.9556737764724947,8.274671800018906,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54480,Mutiscua,Norte de Santander,4708,4.068946991067694,true,false,776,1.9556737764724947,8.274671800018906,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54520,Pamplonita,Norte de Santander,6314,4.549795078112201,true,false,776,2.1867856578423597,9.252531702026664,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54553,Puerto Santander,Norte de Santander,9572,6.463370075459514,true,false,776,3.1065146319088353,13.144006597750522,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54599,Ragonvalia,Norte de Santander,6793,4.910802515119139,true,false,776,2.3602980627018675,9.986681855655124,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54670,San Calixto,Norte de Santander,13849,7.161644157754641,true,false,776,3.442128812809394,14.564027273894899,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54673,San Cayetano,Norte de Santander,8946,6.63460925330132,true,false,776,3.188817982221604,13.492241165331901,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54680,Santiago,Norte de Santander,4200,4.186335988027656,true,false,776,2.012094905453771,8.513395829825502,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54743,Silos,Norte de Santander,7374,4.910802515119139,true,false,776,2.3602980627018675,9.986681855655124,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54800,Teorama,Norte de Santander,18671,8.686172454940053,true,false,776,4.174868762196995,17.664330948713918,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,54871,Villa Caro,Norte de Santander,5412,4.888524235198111,true,false,776,2.3495903666020874,9.941376410531328,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,63111,Buenavista,Quindío,3165,3.6964708773048787,true,false,776,1.7766491370148103,7.517198772845098,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,63212,Córdoba,Quindío,5863,4.941684473275003,true,false,776,2.3751409780468267,10.049483870240877,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,63690,Salento,Quindío,10372,5.922006014559435,true,false,776,2.846316723272741,12.043080501119771,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68013,Aguada,Santander,1912,3.4597716043293345,true,false,30,1.6628834472467777,7.035843571247406,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68121,Cabrera,Santander,2116,3.5191185364932407,true,false,30,1.6914075934698252,7.156532385103261,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68152,Carcasí,Santander,4929,4.921845015180611,true,false,30,2.365605462342198,10.00913804986482,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68160,Cepitá,Santander,2182,3.5500004379215233,true,false,776,1.706250481549587,7.219334284326952,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68169,Charta,Santander,3325,3.5360259525508786,true,false,776,1.6995338704364258,7.190915560694008,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68298,Gámbita,Santander,4123,4.307137085924671,true,false,30,2.0701560057445585,8.75905875941738,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68327,Güepsa,Santander,5657,4.941684473275003,true,false,776,2.3751409780468267,10.049483870240877,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68344,Hato,Santander,2686,3.563053038565138,true,false,30,1.7125240036302438,7.245878249313403,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68368,Jesús María,Santander,3426,3.4597716043293345,true,false,30,1.6628834472467777,7.035843571247406,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68370,Jordán,Santander,1559,3.6868059424630926,true,false,30,1.7720038418898334,7.497544015985421,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
hospitalizacion,68397,La Paz,Santander,5077,4.119673384577757,true,false,776,1.9800545997617711,8.377829756811122,"[""no_se_puede_distinguir_ausencia_real_de_falta_de_registro"",""no_valida_capacidad_2026""]",false
